:START_ID(Forum)|:END_ID(Tag)
206158461034|574
206158461034|775
206158461034|781
206158461034|973
206158461034|1180
206158461034|1189
206158461034|1192
206158461034|1200
206158461034|1450
206158461034|1504
206158461034|1546
206158461034|1548
206158461034|1679
206158461034|1760
206158461034|1765
206158461034|1912
206158461034|1941
206158461034|1984
206158461034|1986
206158461034|1987
206158461034|1988
206158461034|2005
206158461034|2014
206158461034|2059
206158461034|2786
206158461034|6368
206158461034|6413
206158461034|9097
206158461034|9170
206158461034|9244
206158461034|10449
206158461034|11254
206158461034|11687
206158461034|11698
687194798187|1986
1030792181868|145
1030792181869|1988
962072705134|1912
755914274927|775
618475321456|1200
1168231135345|1548
274877937778|11254
687194798195|1180
687194798196|2014
412316891253|1548
687194798198|10449
893353228407|1200
1030792181880|9244
1030792181881|11254
618475321466|1760
687194798203|2786
343597414524|2786
755914274941|1548
962072705150|147
1099511658623|2014
687194798208|11687
274877937793|1987
343597414530|1984
343597414531|1986
687194798212|1546
893353228421|1941
893353228422|566
824633751687|1679
549755844744|1765
206158461065|138
206158461065|143
206158461065|144
206158461065|294
206158461065|524
206158461065|574
206158461065|576
206158461065|588
206158461065|976
206158461065|1024
206158461065|1176
206158461065|1200
206158461065|1763
206158461065|1994
206158461065|2018
206158461065|2020
206158461065|2057
206158461065|2095
206158461065|2779
206158461065|2781
206158461065|2785
206158461065|2797
206158461065|2805
206158461065|2825
206158461065|2926
206158461065|2929
206158461065|2938
206158461065|2988
206158461065|3047
206158461065|4845
206158461065|5063
206158461065|5078
206158461065|5156
206158461065|6368
206158461065|6795
206158461065|6934
206158461065|6981
206158461065|7570
206158461065|7678
206158461065|7784
206158461065|8175
206158461065|9293
206158461065|9474
206158461065|14339
206158461066|597
206158461066|779
206158461066|804
206158461066|1170
206158461066|1672
206158461066|1677
206158461066|1732
206158461066|1749
206158461066|2010
206158461066|2024
206158461066|2098
206158461066|2103
206158461066|2111
206158461066|2780
206158461066|2783
206158461066|2801
206158461066|2817
206158461066|2844
206158461066|2853
206158461066|2922
206158461066|3022
206158461066|5148
206158461066|5176
206158461066|5613
206158461066|5793
206158461066|6252
206158461066|6951
206158461066|7330
206158461066|7604
206158461066|14846
274877937803|1732
343597414540|143
343597414540|146
343597414540|470
343597414540|472
343597414540|776
343597414540|1030
343597414540|1617
343597414540|1732
343597414540|1908
343597414540|1992
343597414540|2001
343597414540|2023
343597414540|2035
343597414540|2037
343597414540|2780
343597414540|2799
343597414540|2884
343597414540|2889
343597414540|2980
343597414540|2989
343597414540|2992
343597414540|3013
343597414540|3027
343597414540|3102
343597414540|5063
343597414540|5159
343597414540|5599
343597414540|7380
343597414540|8372
343597414540|9299
343597414540|11379
343597414540|11742
343597414540|15505
755914274957|3013
549755844750|3102
687194798223|7380
755914274960|3013
549755844753|776
1099511658642|776
755914274963|2001
1099511658644|7380
1168231135381|3027
824633751702|2980
962072705175|143
618475321496|776
481036368025|5063
1030792181914|7380
755914274971|2989
481036368028|143
687194798237|1617
893353228446|1732
687194798239|1732
687194798240|2989
412316891297|1732
1030792181922|470
618475321507|1732
1030792181924|2992
412316891301|291
412316891301|793
412316891301|1179
412316891301|1616
412316891301|1629
412316891301|2983
412316891301|8569
481036368038|565
481036368038|573
481036368038|590
481036368038|1024
481036368038|1669
481036368038|1749
481036368038|1910
481036368038|1984
481036368038|1991
481036368038|2011
481036368038|2017
481036368038|2031
481036368038|2046
481036368038|2054
481036368038|2059
481036368038|2071
481036368038|2076
481036368038|2077
481036368038|2087
481036368038|2814
481036368038|2815
481036368038|2819
481036368038|2823
481036368038|2853
481036368038|2895
481036368038|2906
481036368038|3051
481036368038|3094
481036368038|5133
481036368038|5161
481036368038|5546
481036368038|5762
481036368038|5895
481036368038|6449
481036368038|6982
481036368038|6999
481036368038|7604
481036368038|9163
481036368038|9474
481036368039|582
481036368039|777
481036368039|790
481036368039|798
481036368039|975
481036368039|1183
481036368039|1684
481036368039|1763
481036368039|1876
481036368039|1954
481036368039|1984
481036368039|1987
481036368039|1990
481036368039|1994
481036368039|1996
481036368039|1997
481036368039|1999
481036368039|2018
481036368039|2085
481036368039|2092
481036368039|2777
481036368039|2778
481036368039|2779
481036368039|2787
481036368039|2788
481036368039|2791
481036368039|2793
481036368039|2808
481036368039|2811
481036368039|2819
481036368039|2828
481036368039|2838
481036368039|2876
481036368039|2878
481036368039|2879
481036368039|2900
481036368039|2948
481036368039|2954
481036368039|2971
481036368039|2973
481036368039|2992
481036368039|3007
481036368039|3020
481036368039|3026
481036368039|3042
481036368039|3050
481036368039|3068
481036368039|3073
481036368039|3103
481036368039|5070
481036368039|5084
481036368039|5184
481036368039|5191
481036368039|5979
481036368039|5989
481036368039|6367
481036368039|6413
481036368039|6940
481036368039|6991
481036368039|7005
481036368039|7309
481036368039|7380
481036368039|7522
481036368039|7537
481036368039|7570
481036368039|7935
481036368039|8164
481036368039|8283
481036368039|8517
481036368039|9423
481036368039|9474
481036368039|9760
481036368039|11625
481036368039|11687
481036368039|11698
481036368039|11872
1168231135400|2787
1099511658665|2948
481036368042|145
481036368042|442
481036368042|775
481036368042|781
481036368042|806
481036368042|1171
481036368042|1988
481036368042|2100
481036368042|2780
481036368042|2792
481036368042|2805
481036368042|2911
481036368042|2967
481036368042|3000
481036368042|5546
481036368042|6951
481036368042|6989
481036368042|7030
481036368042|7507
481036368042|7509
481036368042|7585
481036368042|9706
549755844779|448
549755844779|1410
893353228460|448
824633751725|448
962072705198|448
1099511658671|448
549755844784|148
549755844784|294
549755844784|468
549755844784|570
549755844784|572
549755844784|801
549755844784|1154
549755844784|1176
549755844784|1676
549755844784|1985
549755844784|1989
549755844784|2095
549755844784|2252
549755844784|2779
549755844784|2815
549755844784|2824
549755844784|2968
549755844784|3100
549755844784|6369
549755844784|6395
549755844784|6399
549755844784|6405
549755844784|6964
549755844784|8716
549755844784|9227
549755844784|9319
549755844784|9527
549755844784|15755
549755844785|140
549755844785|143
549755844785|275
549755844785|459
549755844785|592
549755844785|594
549755844785|774
549755844785|803
549755844785|804
549755844785|1548
549755844785|1617
549755844785|1669
549755844785|1681
549755844785|1863
549755844785|1986
549755844785|1987
549755844785|1997
549755844785|2014
549755844785|2029
549755844785|2035
549755844785|2114
549755844785|2780
549755844785|2781
549755844785|2795
549755844785|2796
549755844785|2812
549755844785|2818
549755844785|2847
549755844785|2848
549755844785|2860
549755844785|2883
549755844785|2907
549755844785|2914
549755844785|2924
549755844785|2935
549755844785|2940
549755844785|2953
549755844785|2960
549755844785|3008
549755844785|3018
549755844785|3044
549755844785|3061
549755844785|3072
549755844785|3073
549755844785|3077
549755844785|5063
549755844785|5114
549755844785|5153
549755844785|5310
549755844785|5448
549755844785|5520
549755844785|5848
549755844785|6369
549755844785|6383
549755844785|6971
549755844785|7556
549755844785|8067
549755844785|8118
549755844785|8758
549755844785|9058
549755844785|9144
549755844785|9397
549755844785|9665
549755844785|10063
549755844785|10313
549755844785|10885
549755844785|13585
618475321522|60
618475321522|142
618475321522|777
618475321522|1737
618475321522|2851
618475321522|2864
618475321522|3099
618475321522|3102
618475321522|3103
618475321522|6363
618475321522|6980
618475321522|6999
618475321522|9058
618475321522|11377
618475321522|11585
618475321522|12196
618475321522|13507
1030792181939|12196
962072705204|777
893353228469|2864
962072705206|777
893353228471|13507
962072705208|3102
1099511658681|777
962072705210|3099
687194798267|142
1168231135420|3099
824633751741|777
755914275006|1737
824633751743|2864
962072705216|60
618475321537|142
1168231135426|11585
618475321539|1988
618475321539|4845
618475321539|6931
618475321540|60
618475321540|138
618475321540|206
618475321540|277
618475321540|441
618475321540|565
618475321540|568
618475321540|572
618475321540|582
618475321540|793
618475321540|806
618475321540|1024
618475321540|1176
618475321540|1179
618475321540|1187
618475321540|1401
618475321540|1547
618475321540|1670
618475321540|1987
618475321540|1991
618475321540|1996
618475321540|2002
618475321540|2020
618475321540|2067
618475321540|2113
618475321540|2790
618475321540|2792
618475321540|2823
618475321540|2825
618475321540|2845
618475321540|2846
618475321540|2863
618475321540|2879
618475321540|2881
618475321540|2891
618475321540|2893
618475321540|2916
618475321540|2923
618475321540|2956
618475321540|2975
618475321540|2982
618475321540|3029
618475321540|3068
618475321540|5147
618475321540|5158
618475321540|5546
618475321540|6733
618475321540|6959
618475321540|6981
618475321540|6990
618475321540|7313
618475321540|7523
618475321540|7604
618475321540|8265
618475321540|9188
618475321540|9299
618475321540|9824
618475321540|11254
618475321540|12842
618475321540|13296
618475321540|15220
687194798277|806
1168231135430|15220
1099511658695|1991
755914275016|3068
1030792181961|206
1168231135434|2982
893353228491|2975
824633751756|2846
893353228493|2002
687194798286|1024
1168231135439|2891
962072705232|2916
824633751761|6959
962072705234|2846
618475321555|2067
755914275028|2067
687194798293|142
687194798293|416
687194798293|564
687194798293|576
687194798293|580
687194798293|775
687194798293|781
687194798293|783
687194798293|809
687194798293|973
687194798293|1178
687194798293|1410
687194798293|1452
687194798293|1548
687194798293|1644
687194798293|1667
687194798293|1673
687194798293|1760
687194798293|1766
687194798293|1863
687194798293|1984
687194798293|1995
687194798293|2018
687194798293|2022
687194798293|2032
687194798293|2048
687194798293|2058
687194798293|2065
687194798293|2066
687194798293|2114
687194798293|2781
687194798293|2782
687194798293|2783
687194798293|2785
687194798293|2795
687194798293|2801
687194798293|2813
687194798293|2816
687194798293|2856
687194798293|2858
687194798293|2863
687194798293|2908
687194798293|2920
687194798293|2924
687194798293|2930
687194798293|2953
687194798293|3004
687194798293|3008
687194798293|3011
687194798293|3020
687194798293|3026
687194798293|3068
687194798293|3084
687194798293|3086
687194798293|5157
687194798293|5485
687194798293|5793
687194798293|6368
687194798293|6534
687194798293|6743
687194798293|6945
687194798293|7580
687194798293|8239
687194798293|8365
687194798293|8805
687194798293|9261
687194798293|10449
687194798293|10925
687194798293|11115
687194798293|11169
687194798293|11216
687194798293|13163
687194798293|14846
687194798294|6
687194798295|59
687194798295|784
687194798295|1858
687194798295|1986
687194798295|2007
687194798295|2794
687194798295|2807
687194798295|2816
687194798295|2917
687194798295|2988
687194798295|3011
687194798295|3034
687194798295|6361
687194798295|9036
687194798295|9058
687194798295|9102
687194798295|13815
755914275032|441
755914275032|1025
755914275032|2010
755914275032|2015
755914275032|2782
755914275032|2818
755914275032|2914
755914275032|3052
755914275032|3055
755914275032|6060
755914275032|6809
755914275032|6989
755914275032|7091
755914275032|11873
755914275032|13133
755914275032|13147
893353228505|6060
893353228506|441
1168231135451|441
1099511658716|2782
824633751773|2010
962072705246|11873
824633751775|13133
1030792181984|441
893353228513|3055
962072705250|13147
962072705251|3052
824633751780|3055
1030792181989|3052
755914275046|2043
755914275046|2048
755914275046|2050
755914275046|2126
755914275046|2976
755914275046|3102
755914275046|6931
755914275046|11410
755914275046|11742
893353228519|2043
1099511658728|2976
962072705257|2048
962072705258|3102
1030792181995|6931
893353228524|11742
1030792181997|2126
1030792181998|11742
1030792181999|2043
1030792182000|2048
962072705265|2043
824633751794|6931
824633751795|2043
824633751796|2050
755914275061|286
755914275061|796
755914275061|1171
755914275061|1442
755914275061|1670
755914275061|1753
755914275061|1765
755914275061|2038
755914275061|2057
755914275061|2069
755914275061|2778
755914275061|2798
755914275061|2823
755914275061|2842
755914275061|2853
755914275061|2863
755914275061|2873
755914275061|2934
755914275061|2941
755914275061|3016
755914275061|3030
755914275061|3090
755914275061|5078
755914275061|5200
755914275061|5230
755914275061|5641
755914275061|6556
755914275061|7429
755914275061|9272
755914275061|10106
755914275061|11628
824633751798|9
824633751798|61
824633751798|138
824633751798|140
824633751798|280
824633751798|290
824633751798|416
824633751798|417
824633751798|543
824633751798|576
824633751798|578
824633751798|580
824633751798|777
824633751798|1024
824633751798|1030
824633751798|1032
824633751798|1153
824633751798|1174
824633751798|1200
824633751798|1410
824633751798|1545
824633751798|1681
824633751798|1753
824633751798|1763
824633751798|1993
824633751798|1998
824633751798|2004
824633751798|2066
824633751798|2091
824633751798|2104
824633751798|2777
824633751798|2778
824633751798|2779
824633751798|2780
824633751798|2782
824633751798|2785
824633751798|2786
824633751798|2789
824633751798|2792
824633751798|2799
824633751798|2800
824633751798|2804
