:START_ID(Post)|:END_ID(Tag)
1099512655263|1449
1099512655263|1614
1099512655263|2833
1099512655263|5167
1099512655263|8697
1099512655263|13887
1168232132088|198
1168232132095|198
1030793178630|198
1030793178637|198
962073701908|198
1030793178651|198
893354225186|198
893354225193|1653
893354225193|2057
893354225193|3058
893354225193|5086
893354225193|6472
893354225193|11642
893354225212|1653
893354225212|2984
893354225212|9171
893354225212|11248
893354225212|11530
893354225231|1193
893354225231|1616
893354225231|1653
893354225231|1749
893354225231|2838
893354225231|5057
893354225231|6405
893354225231|9205
893354225231|9271
893354225231|11001
893354225250|1653
893354225250|2063
893354225250|2950
893354225250|3103
893354225250|7513
893354225250|9318
893354225269|1653
893354225269|9269
893354225269|9896
893354225288|1653
893354225288|5090
893354225288|8707
1168232132367|140
1168232132367|1184
1168232132367|5132
1168232132395|6
1168232132395|778
1168232132395|5085
1168232132395|9479
618476318548|138
618476318548|9144
962073702242|138
962073702242|468
962073702242|579
962073702242|1170
962073702242|1677
962073702242|2019
962073702242|2030
962073702242|9188
962073702242|11742
68720504688|138
68720504688|1940
618476318590|138
618476318590|977
618476318590|1614
618476318590|7516
206159458188|138
206159458188|1987
412317888410|1930
412317888410|5287
412317888410|8322
412317888410|9741
412317888410|10988
412317888410|14147
412317888410|15166
412317888421|1930
412317888421|6773
412317888421|7658
412317888432|1930
412317888432|3043
412317888432|5287
412317888432|6961
412317888443|1930
412317888443|5258
412317888443|7012
412317888443|8018
412317888443|8322
412317888443|10432
412317888454|1444
412317888454|1930
412317888454|6342
412317888454|9025
412317888454|11459
412317888465|1930
412317888465|5255
412317888465|7791
412317888476|1930
412317888476|5508
412317888476|5673
412317888476|5954
412317888487|1930
412317888487|5890
412317888487|7364
412317888487|7546
412317888487|7563
412317888498|1930
412317888498|2996
412317888498|9739
412317888498|9859
412317888509|1930
412317888509|7922
412317888509|9635
893354226023|1689
755915272565|1689
1168232132995|1689
1030793179537|1689
755915272607|1689
68720505261|1689
206159458747|1689
68720505289|1689
1099512656343|1689
481037365733|1689
481037365747|1689
549756842497|1689
206159458831|1689
549756842525|1689
274878935595|1689
687195796025|1689
412317889095|1689
274878935637|1734
274878935637|2876
274878935637|3008
274878935637|11560
962073703002|1541
962073703002|6964
962073703002|9114
274878935647|1162
274878935647|3033
274878935647|8204
274878935647|12295
274878935652|1162
274878935652|5145
274878935652|6823
274878935652|9312
274878935652|15443
893354226281|1541
893354226281|2860
893354226281|3037
893354226281|13025
687195796078|289
687195796078|807
687195796078|1174
687195796078|1410
687195796078|5066
687195796078|12050
549756842611|2019
549756842611|2423
549756842611|2866
549756842611|5716
549756842611|9302
549756842611|9346
893354226296|1541
893354226296|6951
893354226296|12079
206159458941|561
206159458941|2042
206159458941|2983
206159458941|6373
206159458941|6947
206159458941|9257
343598412418|1933
343598412418|3027
343598412418|9794
893354226311|1541
893354226311|1763
893354226311|2903
893354226311|9174
893354226311|11411
687195796108|1410
687195796108|7274
687195796108|11521
893354226321|1541
893354226321|2025
274878935702|1162
274878935702|2092
274878935702|3021
274878935702|3068
274878935702|5870
274878935702|9154
274878935702|12623
343598412443|1615
343598412443|1933
893354226336|1541
893354226336|2049
893354226336|11745
343598412453|1678
343598412453|1933
343598412453|7416
343598412453|14189
206159458986|561
206159458986|9160
206159458986|9275
206159458991|561
206159458991|575
206159458991|6451
206159458991|7550
206159458991|12221
206159458996|561
206159458996|1758
206159458996|2094
206159458996|7551
206159458996|7569
206159458996|9069
687195796153|61
687195796153|1410
687195796153|1908
687195796153|2989
687195796153|11535
687195796153|12004
274878935742|1162
274878935742|1184
274878935742|5178
274878935742|10751
274878935742|11640
343598412483|1673
343598412483|1933
343598412483|11632
343598412483|12011
687195796168|290
687195796168|1410
687195796168|5442
687195796168|11662
687195796168|12099
206159459021|561
206159459021|2924
206159459021|5085
206159459021|5108
206159459021|9039
893354226386|1541
893354226386|5089
893354226386|7218
893354226386|10769
893354226391|1541
893354226391|2118
893354226391|8460
343598412508|578
343598412508|1933
343598412508|2904
343598412508|2909
343598412508|5131
343598412508|5232
343598412508|9026
274878935777|1162
274878935777|2811
274878935777|6743
274878935777|8004
274878935777|12298
687195796198|1410
687195796198|6045
687195796198|7609
687195796198|9109
687195796198|9193
1030793180265|279
1030793180265|10110
893354226807|279
893354226821|279
893354226821|5183
893354226821|8727
893354226821|12499
412317889683|279
412317889683|14397
274878936225|279
274878936225|10712
274878936225|14177
824634750127|279
824634750127|5258
893354226877|279
893354226877|2058
893354226877|2784
893354226877|5183
893354226877|10560
206159459531|279
206159459531|2047
206159459531|5183
206159459531|7067
206159459531|12499
274878936281|279
206159459559|279
206159459559|5201
206159459559|7073
206159459559|14177
68720506101|279
68720506101|1991
68720506101|2808
68720506101|3022
68720506101|5666
68720506101|5676
68720506101|7734
893354226947|279
893354226947|2058
893354226947|3022
893354226947|7734
893354226947|8755
893354226947|12499
206159459601|279
206159459601|572
206159459601|1930
206159459601|1990
206159459601|2096
206159459601|5792
206159459601|10110
1030793180447|279
1030793180447|5258
1030793180447|7073
1099512657197|279
1099512657197|2058
1099512657197|7545
1099512657197|8486
1099512657197|8861
137439982907|279
137439982907|5258
137439982907|8486
137439982907|10712
755915273545|279
755915273545|2829
755915273545|7067
1029463|279
1029463|2782
1029463|2808
1029463|5666
1029463|6851
1029463|7587
1029463|14177
343598413157|279
343598413157|1991
343598413157|2058
343598413157|2784
343598413157|8486
343598413157|8561
343598413157|10591
343598413157|10712
481037366643|279
481037366643|2808
481037366643|6952
481037366643|6980
549756843393|279
549756843393|2830
549756843393|7073
1099512657295|279
1099512657295|2808
1099512657295|5325
1099512657295|6451
1099512657295|7734
1099512657295|10712
343598413213|279
343598413213|2058
343598413213|6451
343598413213|10110
68720506283|279
68720506283|6697
68720506283|6851
68720506283|7217
68720506283|14177
618476320185|279
618476320185|1930
618476320185|6952
618476320185|7570
618476320185|7734
68720506311|279
68720506311|1930
68720506311|2069
68720506311|5183
137439983061|279
137439983061|572
137439983061|779
137439983061|1930
137439983061|5258
137439983061|12499
137439983075|279
137439983075|572
137439983075|10591
137439983089|279
137439983089|2815
137439983089|2830
137439983089|5201
137439983089|6363
137439983089|8727
1029631|279
1029631|2058
1029631|5666
206159459853|279
206159459853|286
206159459853|5676
206159459853|6451
755915273755|279
755915273755|779
755915273755|2047
755915273755|7217
1168232134185|279
1168232134185|7587
1168232134185|7734
274878936631|279
274878936631|2058
274878936631|3022
274878936631|5201
274878936631|5325
274878936631|7039
274878936631|7545
687195797061|279
687195797061|1022
687195797061|1181
687195797061|10712
274878936659|279
274878936659|779
274878936659|5853
412317890145|2050
412317890145|2206
343598413426|1933
343598413426|6959
343598413426|9177
343598413426|11465
343598413426|13018
343598413443|285
343598413443|1933
343598413443|9163
343598413443|15913
343598413460|1933
343598413460|2004
343598413460|9284
343598413460|9486
343598413460|13421
137439983269|791
137439983269|1406
137439983269|1988
137439983269|2972
412317890230|2206
412317890230|9095
412317890230|9246
412317890230|9264
412317890230|11697
412317890230|13300
137439983303|1406
137439983303|1984
137439983303|9280
137439983303|11757
412317890264|2206
412317890264|2860
412317890281|2206
412317890281|2819
412317890281|6959
412317890281|8476
412317890281|11622
137439983354|1406
137439983354|1909
137439983354|1996
137439983354|2039
137439983354|9138
137439983354|9299
137439983371|1406
137439983371|1768
137439983371|2109
137439983371|7104
137439983371|10863
137439983371|14321
1030793180956|61
1030793180956|9706
412317890334|1930
412317890334|2957
412317890334|7578
412317890334|8275
412317890334|9243
412317890334|9870
412317890334|14110
412317890339|1930
412317890339|6818
412317890339|7638
412317890339|9244
412317890339|11449
962073704232|1678
1168232134447|1678
1099512657728|1678
1099512657739|1678
1030793181015|1678
893354227544|1678
1030793181017|1678
1168232134491|1678
1168232134506|1678
1168232134522|1678
1168232134539|1678
1168232134541|1678
962073704336|1678
1030793181090|1678
893354227621|1678
1030793181102|1678
1099512657856|1678
1099512657873|1678
1168232134624|1678
1168232134630|1678
1168232134639|1678
1168232134652|1678
1030793181182|1678
1099512657924|1678
1168232134662|1678
1168232134664|1678
893354227735|1678
1168232134684|1678
1168232134689|1678
1099512657956|1678
893354227757|1678
1168232134717|1678
1168232134731|1678
962073704532|1678
962073704545|1678
1099512658026|1678
962073704564|1678
1099512658039|1678
1030793181320|1678
1168232134802|1678
893354227875|1678
1030793181350|1678
1099512658102|1678
1168232134858|1678
1099512658133|1678
1030793181418|1678
1168232134897|1678
962073704698|1748
962073704698|4963
962073704703|1748
962073704703|6013
962073704703|7493
962073704703|7761
962073704708|459
962073704708|1748
962073704708|1769
962073704708|1940
962073704715|1748
962073704722|470
962073704722|1023
962073704722|1748
962073704722|7806
962073704722|9269
962073704722|11666
962073704737|586
962073704737|1748
962073704737|2788
962073704737|9032
962073704752|1748
962073704752|5866
962073704752|9071
962073704753|1748
962073704753|3001
962073704753|5889
962073704753|9974
962073704754|1748
962073704754|12473
962073704773|138
962073704773|291
962073704773|1748
962073704773|2789
962073704773|7548
962073704773|9050
962073704792|1748
962073704792|6392
962073704792|6414
962073704792|9353
962073704805|470
962073704805|1748
962073704805|6835
962073704818|1194
962073704818|1748
962073704818|5545
962073704818|12425
962073704822|1748
962073704822|6845
962073704822|9182
962073704826|976
962073704826|1748
962073704826|2058
962073704826|2918
962073704826|3061
962073704826|6433
962073704826|7005
962073704826|11731
962073704826|12581
962073704826|13889
962073704834|1748
962073704834|3034
962073704834|6306
962073704834|9292
962073704834|12046
962073704842|1748
962073704842|2108
962073704842|3045
962073704842|6392
962073704842|7484
962073704856|1674
962073704856|1748
962073704856|3070
962073704856|5070
962073704856|6667
962073704856|7457
962073704856|14815
962073704870|1748
962073704870|5636
962073704870|13419
962073704874|1748
962073704874|7574
962073704878|1748
962073704886|146
962073704886|1748
962073704886|7581
962073704886|9229
962073704886|11585
962073704886|12439
962073704894|1748
962073704894|2980
962073704894|7545
962073704901|1676
962073704901|1748
962073704901|2091
962073704901|2991
962073704901|9124
962073704901|11706
962073704908|1194
962073704908|1748
962073704908|4847
962073704908|6378
962073704929|1748
962073704929|2786
962073704929|9310
962073704929|13804
962073704950|1748
962073704950|6661
962073704950|7015
962073704950|7145
962073704950|9141
962073704966|1748
962073704966|5103
962073704966|8533
962073704966|12099
962073704982|1194
962073704982|1748
962073704982|5071
962073704982|5089
962073704982|6950
962073704982|9696
962073704993|1748
962073704993|2001
962073704993|5800
962073704993|6368
962073704993|6945
962073705004|775
962073705004|776
962073705004|1748
962073705004|6406
962073705004|7022
962073705004|11731
962073705025|780
962073705025|1748
962073705025|5235
962073705025|6409
962073705025|7549
962073705025|12232
962073705025|12497
962073705046|1182
962073705046|1748
962073705046|2000
962073705046|9305
962073705046|9336
962073705046|11704
962073705046|11786
962073705046|13219
962073705064|1748
962073705064|2786
962073705064|4969
962073705064|5055
962073705064|7296
962073705064|9141
962073705082|1748
962073705082|1984
962073705082|6359
962073705082|6393
962073705082|6410
962073705082|6974
962073705082|6998
962073705082|7007
962073705083|278
962073705083|281
962073705083|1748
962073705083|2828
962073705083|6422
962073705083|9037
962073705084|1748
962073705084|2822
962073705084|5247
962073705084|5367
962073705084|5553
962073705084|6942
962073705084|6945
962073705084|9116
962073705084|13684
962073705089|148
962073705089|1748
962073705089|2874
962073705089|11685
962073705089|13416
962073705094|1748
962073705094|2050
962073705108|1748
962073705108|6372
962073705108|6559
962073705108|11061
962073705108|12934
962073705122|1546
962073705122|1748
962073705122|7060
962073705122|9587
962073705122|11600
962073705122|14819
962073705125|1748
962073705125|3052
962073705125|5112
962073705125|11668
962073705125|14058
962073705128|1748
962073705128|8558
962073705128|10224
962073705145|1748
962073705145|1909
962073705145|3024
962073705145|6562
962073705145|9774
962073705145|11153
962073705145|11290
962073705145|14229
962073705162|1748
962073705162|3038
962073705162|5104
962073705162|9729
962073705172|1748
